SUBS_KEY;TARGET
31118;0
31121;0
31123;0
31124;0
31125;0
31131;0
31141;0
31142;0
31150;1
31155;0
31156;0
31164;0
31205;0
31211;0
31213;1
31217;0
31225;0
31229;1
31235;0
31236;0
31243;0
31245;0
31251;0
31274;0
31275;0
31276;0
31277;0
31278;0
31280;0
31284;0
31294;1
31296;0
31300;0
31307;0
31309;0
31310;0
31311;1
31318;1
31319;0
31321;0
31325;0
31327;0
31339;0
31351;0
31375;0
31380;0
31382;0
31412;0
31422;1
31449;0
31451;0
31452;1
31465;0
31466;0
31467;0
31469;0
31471;0
31472;0
31474;0
31496;0
31500;0
31501;0
31502;0
31512;0
31513;0
31514;0
31520;0
31524;0
31525;0
31528;0
31529;0
31531;0
31532;0
31533;0
31535;0
31536;0
31538;0
31544;0
31545;0
31546;0
31548;0
31549;0
31551;0
31554;0
31555;0
31559;0
31567;0
31572;0
31587;0
31595;0
31602;0
31627;0
31634;0
31636;0
31640;0
31646;0
31652;0
31657;0
31662;0
31667;0
31668;0
31683;0
31699;0
31704;0
31732;0
31735;0
31747;0
31748;0
31753;1
31754;0
31763;0
31764;0
31768;0
31769;0
31770;0
31783;0
31785;0
31786;0
31807;0
31815;0
31820;0
31823;0
31824;0
31836;0
31863;0
31897;0
31909;0
31920;0
31928;0
31939;0
31943;1
31949;0
31951;1
31952;1
31962;0
31966;0
31975;0
31976;0
31977;0
31978;0
31985;0
31990;0
31994;0
32000;0
32002;0
32003;0
32005;0
32010;0
32014;0
32015;0
32016;0
32019;0
32022;0
32041;0
32046;0
32055;0
32056;0
32061;0
32063;0
32073;0
32079;0
32094;0
32110;0
32134;0
32139;0
32150;0
32151;0
32176;1
32179;1
32186;1
32216;0
32220;0
32228;1
32256;0
32257;0
32258;0
32277;0
32279;0
32289;0
32309;1
32315;0
32329;0
32350;0
32358;1
32359;1
32360;0
32390;1
32391;0
32393;0
32401;0
32409;1
32415;0
32416;0
32418;0
32420;0
32433;0
32435;0
32442;0
32445;0
32447;0
32448;0
32449;0
32454;0
32458;0
32483;0
32484;0
32488;0
32489;0
32499;0
32504;0
32513;0
32516;0
32517;1
32518;1
32520;1
32525;0
32528;0
32529;0
32530;0
32536;0
32564;0
32568;0
32582;0
32591;1
32596;0
32631;0
32649;0
32652;0
32665;0
32669;0
32671;0
32682;0
32693;0
32696;0
32708;0
32712;0
32757;0
32762;0
32769;1
32771;0
32773;0
32776;0
32785;0
32794;0
32810;0
32824;0
32826;0
32848;0
32852;0
32854;1
32859;1
32876;0
32881;0
32882;0
32883;1
32924;1
32929;0
32932;0
32933;0
32937;0
32940;0
32941;0
32949;0
32950;0
32953;0
32954;0
32958;0
32967;0
32969;0
32971;0
32975;0
32980;0
32981;0
32986;0
32993;0
33014;0
33021;0
33023;0
33026;0
33028;0
33034;0
33047;0
33070;0
33073;0
33089;1
33091;0
33096;0
33102;0
33105;0
33115;0
33118;0
33134;0
33136;0
33139;0
33164;1
33179;0
33181;0
33185;0
33189;0
33195;0
33199;0
33201;0
33214;0
33215;0
33223;0
33233;1
33237;0
33241;0
33248;0
33249;1
33252;0
33257;1
33269;0
33270;0
33271;0
33272;0
33275;0
33290;0
33292;0
33296;0
33307;0
33324;0
33335;0
33339;0
33340;0
33344;0
33348;0
33350;0
33354;0
33360;0
33364;0
33366;0
33369;0
33371;0
33372;0
33384;1
33386;1
33388;1
33390;0
33391;0
33396;0
33398;0
33399;0
33402;0
33403;0
33404;0
33405;0
33408;0
33409;0
33410;0
33411;0
33413;0
33414;0
33415;0
33417;0
33418;0
33419;0
33420;0
33422;0
33424;0
33425;0
33428;0
33432;0
33439;0
33440;0
33460;0
33463;0
33468;0
33480;0
33484;0
33488;1
33489;1
33492;0
33495;0
33497;0
33498;1
33517;0
33518;0
33519;0
33521;0
33528;0
33529;0
33540;0
33545;0
33548;0
33557;0
33559;1
33560;0
33563;0
33570;0
33574;0
33577;0
33578;0
33581;0
33584;0
33588;0
33593;1
33596;0
33604;1
33605;0
33616;0
33628;0
33633;0
33636;0
33637;0
33639;0
33641;0
33643;0
33644;0
33645;0
33648;0
33649;0
33651;0
33655;0
33658;0
33660;0
33662;1
33664;0
33676;0
33681;0
33687;0
33688;0
33689;0
33710;0
33731;0
33737;0
33741;0
33742;0
33744;0
33745;0
33746;0
33749;0
33750;0
33752;0
33754;0
33756;0
33757;0
33758;0
33759;0
33761;0
33762;0
33763;0
33767;0
33770;0
33771;0
33773;0
33776;0
33782;0
33784;0
33787;0
33788;0
33789;0
33791;0
33792;0
33794;0
33797;0
33799;0
33801;0
33802;0
33803;0
33807;0
33808;0
33810;0
33811;0
33812;1
33815;0
33819;0
33820;0
33821;0
33825;0
33826;0
33827;0
33828;0
33830;0
33832;0
33833;0
33837;0
33840;0
33844;0
33845;0
33846;0
33847;0
33849;0
33850;0
33851;0
33853;0
33854;0
33855;0
33856;0
33858;0
33885;1
33889;0
33892;0
33897;1
33898;0
33899;1
33910;0
33913;0
33919;1
33920;0
33924;0
33926;0
33931;0
33932;0
33936;0
33939;0
33943;0
33971;0
33983;0
33985;0
33988;0
33989;0
33992;0
33995;0
33996;0
33997;0
34007;0
34009;0
34018;0
34024;0
34039;0
34044;1
34045;0
34049;0
34057;1
34063;0
34064;0
34066;0
34071;0
34073;0
34079;0
34080;0
34084;0
34100;1
34104;0
34109;0
34116;0
34117;0
34125;0
34128;0
34130;0
34134;0
34136;0
34145;0
34171;0
34178;1
34180;0
34181;0
34184;0
34189;0
34190;0
34191;0
34193;0
34196;0
34198;0
34199;0
34204;0
34217;0
34220;0
34221;0
34225;0
34234;0
34239;0
34255;0
34256;0
34257;0
34258;0
34283;0
34285;0
34291;0
34300;0
34304;0
34308;0
34320;0
34333;0
34338;0
34350;0
34357;1
34361;0
34386;0
34387;0
34390;0
34394;0
34395;0
34400;0
34402;0
34405;0
34409;0
34412;0
34413;0
34415;0
34419;0
34420;0
34422;0
34425;0
34432;0
34441;0
34449;0
34453;0
34459;0
34466;0
34467;0
34472;0
34474;0
34485;0
34505;0
34506;0
34509;0
34510;0
34511;0
34517;0
34523;0
34537;0
34538;0
34544;0
34549;0
34550;0
34551;0
34553;0
34556;0
34558;0
34559;0
34565;0
34567;0
34577;0
34579;0
34596;0
34597;0
34602;0
34610;0
34612;0
34617;0
34640;0
34645;0
34646;0
34648;0
34658;0
34660;0
34671;0
34674;0
34678;0
34681;0
34688;0
34689;0
34690;0
34697;0
34700;0
34701;0
34710;0
34711;0
34712;0
34713;0
34717;0
34721;0
34723;1
34724;0
34725;1
34726;1
34727;0
34728;0
34729;0
34731;0
34732;0
34733;0
34734;0
34735;0
34737;0
34738;0
34739;0
34740;0
34741;0
34742;0
34745;0
34746;0
34750;0
34755;0
34760;0
34761;0
34762;0
34763;0
34764;0
34765;0
34767;0
34768;0
34769;0
34770;1
34773;0
34775;0
34782;0
34784;0
34787;0
34789;0
34793;0
34795;0
34796;0
34797;0
34798;0
34799;0
34800;0
34801;0
34802;0
34803;0
34806;0
34807;0
34810;0
34812;0
34816;0
34818;0
34819;0
34821;0
34822;0
34823;0
34824;0
34826;0
34827;0
34828;0
34829;0
34830;0
34831;0
34832;0
34833;0
34834;0
34836;0
34838;0
34839;1
34840;0
34842;0
34843;0
34845;0
34854;0
34858;0
34862;0
34865;0
34871;0
34876;0
34879;0
34881;0
34886;0
34896;0
34898;0
34901;0
34916;0
34921;0
34925;0
34952;0
34954;0
34963;0
34964;0
34968;0
34969;0
34970;0
34980;0
34984;0
34993;0
34997;0
34999;0
35001;0
35002;0
35007;0
35013;0
35015;0
35025;0
35026;0
35027;0
35029;0
35032;0
35040;1
35042;0
35044;0
35051;0
35054;0
35058;0
35061;0
35062;0
35065;0
35069;0
35074;0
35076;0
35077;0
35080;0
35081;0
35083;0
35084;0
35086;0
35088;0
35089;0
35090;0
35092;0
35093;0
35095;0
35098;0
35099;0
35100;0
35102;0
35104;0
35107;0
35110;0
35112;0
35114;0
35115;0
35116;0
35117;0
35118;0
35119;0
35121;0
35124;0
35125;0
35126;0
35127;0
35129;0
35130;0
35131;0
35135;0
35136;0
35139;0
35141;0
35142;0
35144;0
35149;0
35153;0
35156;0
35157;0
35159;0
35163;0
35164;0
35165;0
35168;0
35171;0
35173;0
35175;0
35183;0
35186;0
35189;0
35193;0
35196;0
35199;1
35202;0
35203;0
35205;0
35207;0
35208;1
35210;0
35211;0
35212;0
35213;0
35214;0
35215;0
35217;0
35219;0
35220;0
35222;0
35223;0
35224;0
35225;0
35227;1
35231;0
35237;0
35247;0
35251;0
35259;0
35260;0
35263;0
35273;0
35277;0
35282;0
35285;0
35287;0
35297;0
35310;0
35315;0
35319;0
35331;0
35332;0
35333;0
35338;0
35339;0
35358;0
35359;0
35363;0
35368;0
35369;0
35370;0
35383;0
35390;1
35395;0
35407;0
35415;0
35419;0
35421;0
35426;1
35429;1
35431;0
35442;0
35444;0
35445;0
35447;0
35467;0
35468;0
35476;0
35480;0
35484;0
35486;0
35487;0
35491;0
35492;1
35501;1
35502;0
35504;0
35506;0
35507;0
35508;0
35514;0
35516;0
35517;0
35520;1
35521;0
35528;0
35549;0
35550;1
35559;0
35562;0
35567;0
35581;0
35582;0
35586;1
35587;0
35593;0
35600;0
35602;0
35603;0
35612;0
35618;0
35624;0
35628;0
35636;1
35638;0
35645;0
35648;0
35655;0
35658;0
35661;0
35680;0
35686;0
35689;0
35690;0
35692;0
35696;0
35701;0
35711;0
35715;0
35718;0
35721;0
35727;0
35733;0
35735;0
35743;0
35745;0
35749;0
35750;0
35757;0
35786;0
35791;0
35807;0
35810;0
35812;0
35817;0
35818;0
35821;0
35822;0
35823;0
35825;0
35831;0
35833;0
35843;0
35844;0
35849;0
35856;0
35872;0
35893;0
35900;0
35915;1
35917;0
35929;0
35933;1
35944;1
35956;0
35976;0
35985;0
35987;1
35991;0
36002;0
36017;0
36024;0
36025;0
36030;1
36041;0
36042;0
36049;0
36054;0
36057;0
36060;0
36070;0
36071;0
36072;0
36084;0
36085;0
36087;0
36090;0
36094;0
36095;0
36097;0
36106;0
36107;0
36119;0
36122;0
36123;0
36125;0
36134;0
36136;0
36141;0
36143;0
36145;0
36147;0
36152;0
36153;0
36158;0
36164;0
36167;0
36170;1
36180;0
36197;0
36200;0
36211;0
36217;0
36223;1
36224;0
36225;1
36229;0
36232;0
36252;0
36258;1
36262;0
36267;0
36268;0
36271;0
36276;0
36285;0
36286;0
36288;0
36289;0
36293;0
36299;0
36300;0
36302;0
36309;0
36311;0
36312;0
36313;0
36318;0
36320;0
36324;0
36332;0
36334;0
36345;0
36350;0
36352;0
36353;0
36363;0
36367;0
36382;0
36383;0
36386;0
36395;0
36402;0
36403;0
36406;0
36407;1
36410;0
36412;0
36418;0
36423;0
36429;0
36434;0
36441;0
36444;0
36445;0
36446;0
36447;0
36458;0
36464;0
36471;0
36474;0
36484;0
36486;0
36489;0
36497;0
36501;0
36502;1
36503;0
36504;0
36505;0
36515;0
36518;0
36521;0
36553;0
36566;0
36592;0
36596;0
36597;0
36598;0
36600;0
36611;0
36612;0
36613;0
36614;0
36615;0
36617;0
36619;0
36623;0
36624;0
36628;0
36629;0
36630;0
36633;0
36634;0
36636;0
36638;0
36641;0
36642;0
36643;0
36644;0
36650;0
36659;0
36661;0
36662;0
36664;0
36666;1
36673;0
36678;0
36687;0
36696;0
36698;0
36700;0
36724;0
36729;0
36733;0
36742;0
36755;0
36760;0
36784;0
36790;0
36791;0
36799;0
36810;0
36813;0
36823;0
36844;0
36848;0
36853;0
36860;0
36897;0
36898;0
36900;0
36901;0
36902;0
36903;0
36904;0
36906;0
36912;0
36925;1
36930;0
36940;0
36972;1
36974;0
36989;0
36994;0
36997;0
36999;0
37010;0
37011;0
37012;0
37021;0
37022;0
37033;0
37036;1
37038;0
37042;0
37044;0
37050;0
37053;0
37056;0
37065;0
37068;0
37079;0
37093;0
37106;0
37115;1
37118;0
37145;0
37149;1
37151;0
37154;0
37171;0
37177;1
37183;0
37190;0
37196;0
37198;0
37200;0
37205;0
37206;0
37207;0
37209;1
37215;0
37216;0
37219;0
37222;0
37225;0
37229;0
37236;0
37239;0
37244;0
37246;0
37255;0
37265;0
37266;0
37294;0
37295;1
37296;1
37297;0
37304;0
37307;0
37324;0
37325;0
37330;0
37341;0
37347;0
37348;0
37359;0
37364;0
37374;0
37400;1
37402;0
37408;0
37413;0
37416;0
37427;0
37435;0
37454;1
37467;1
37472;0
37479;0
37505;0
37517;0
37519;0
37521;0
37524;0
37527;0
37528;0
37535;0
37536;0
37541;0
37542;0
37543;0
37548;0
37569;1
37572;0
37576;0
37577;0
37579;0
37580;0
37581;0
37582;0
37583;0
37584;1
37587;0
37589;0
37592;0
37594;0
37595;0
37596;0
37600;0
37601;0
37602;0
37603;0
37605;0
37607;0
37623;0
37631;0
37632;0
37634;0
37636;0
37641;0
37645;0
37648;0
37655;0
37671;1
37672;0
37673;0
37681;0
37686;0
37689;0
37692;0
37697;0
37700;0
37710;1
37712;0
37731;0
37733;0
37735;0
37736;0
37739;0
37746;0
37748;0
37757;0
37759;0
37763;0
37770;0
37772;0
37774;0
37789;0
37799;1
37800;0
37801;0
37811;0
37812;0
37835;1
37836;0
37842;0
37848;0
37860;0
37862;0
37868;0
37870;0
37878;0
37879;0
37882;0
37886;0
37888;0
37890;0
37892;0
37893;0
37894;0
37897;0
37898;0
37908;0
37921;0
37922;0
37923;0
37928;0
37944;0
37948;0
37949;0
37955;1
37965;0
37969;0
37971;0
37981;0
37983;0
37998;0
38002;0
38003;0
38005;0
38007;0
38013;0
38017;0
38018;0
38024;0
38025;0
38027;0
38039;0
38046;1
38058;0
38059;0
38065;0
38067;0
38071;0
38104;0
38119;0
38122;0
38128;0
38149;1
38157;0
38158;0
38192;0
38216;0
38220;0
38226;0
38242;0
38254;0
38263;1
38264;0
38279;0
38280;0
38282;0
38299;0
38308;1
38312;0
38315;0
38318;0
38319;0
38323;0
38325;0
38340;1
38345;0
38347;0
38353;0
38366;0
38376;0
38395;0
38397;0
38399;0
38414;0
38417;0
38420;0
38421;0
38423;0
38424;0
38427;0
38428;0
38431;0
38433;0
38440;0
38441;0
38446;0
38447;0
38448;0
38451;0
38457;0
38459;0
38462;0
38464;0
38465;0
38466;0
38467;0
38468;0
38471;0
38473;0
38474;0
38484;0
38485;0
38487;0
38488;0
38493;0
38494;0
38503;0
38504;0
38505;0
38507;0
38525;0
38526;1
38532;1
38581;0
38589;0
38593;0
38601;0
38608;0
38610;0
38613;1
38615;1
38622;0
38629;0
38653;0
38661;0
38665;0
38666;0
38668;0
38673;0
38693;0
38704;0
38709;1
38730;1
38736;0
38742;0
38757;0
38761;0
38768;0
38775;0
38780;0
38784;0
38800;0
38801;1
38805;0
38810;0
38811;1
38816;0
38819;0
38820;0
38821;0
38822;0
38823;0
38824;0
38826;0
38829;0
38831;0
38835;0
38841;0
38844;0
38846;0
38847;0
38859;0
38864;0
38889;0
38896;0
38915;0
38926;0
38934;0
38943;0
38944;0
38948;0
38952;0
38961;0
38967;1
38971;0
38972;0
38978;0
38985;0
38987;0
38990;0
38991;0
38993;0
38996;0
38997;1
38999;0
39001;0
39008;1
39009;0
39015;0
39022;0
39042;0
39056;0
39057;0
39067;0
39076;1
39079;1
39124;0
39128;0
39133;1
39145;0
39152;1
39157;0
39165;0
39166;0
39168;0
39170;0
39171;0
39189;0
39193;0
39195;0
39198;0
39199;0
39201;0
39205;0
39208;0
39211;0
39213;0
39219;0
39229;0
39245;0
39259;0
39266;0
39277;0
39283;0
39296;0
39298;0
39299;0
39300;0
39301;0
39307;0
39317;0
39325;0
39343;0
39350;0
39354;0
39357;0
39358;0
39359;0
39367;0
39371;0
39373;0
39375;0
39377;0
39382;0
39394;0
39397;0
39405;0
39406;0
39407;0
39408;0
39411;0
39418;0
39419;0
39421;1
39422;0
39435;0
39436;0
39441;0
39442;0
39446;0
39447;0
39451;0
39452;0
39453;0
39455;0
39457;0
39469;0
39470;0
39473;0
39477;0
39479;1
39486;0
39508;0
39511;0
39512;0
39513;0
39515;1
39531;0
39532;0
39535;0
39538;0
39539;0
39540;0
39543;0
39545;0
39546;0
39547;0
39549;0
39553;0
39554;0
39556;0
39558;0
39561;0
39563;0
39564;0
39568;0
39569;0
39574;1
39577;0
39580;0
39585;0
39607;0
39624;1
39635;0
39640;1
39646;0
39656;0
39658;0
39659;0
39665;0
39667;1
39677;0
39678;0
39684;0
39685;0
39689;0
39696;0
39699;0
39710;0
39726;1
39734;0
39735;0
39753;0
39755;0
39758;0
39781;0
39790;0
39801;0
39820;1
39823;0
39829;0
39831;0
39833;0
39842;1
39851;0
39852;0
39854;0
39901;0
39906;1
39917;1
39923;0
39933;0
39935;1
39939;1
39944;0
39948;0
39949;1
39950;0
39967;0
39970;0
39989;0
39993;0
40008;0
40011;0
40032;0
40037;1
40046;0
40049;0
40052;0
40054;0
40057;0
40066;0
40072;1
40073;0
40077;0
40082;1
40107;0
40109;0
40143;0
40148;0
40155;0
40158;0
40172;0
40175;0
40186;0
40187;0
40191;0
40199;0
40207;0
40209;1
40212;0
40242;0
40246;0
40263;0
40275;0
40276;0
40281;1
40309;0
40310;0
40328;0
40335;0
40343;0
40346;0
40349;0
40352;0
40360;0
40361;0
40370;0
40378;0
40381;0
40387;0
40415;0
40418;0
40425;0
40431;0
40434;0
40441;0
40451;0
40456;0
40457;0
40463;0
40479;0
40484;0
40495;0
40504;0
40505;0
40508;0
40513;1
40514;0
40517;0
40518;0
40519;0
40520;0
40526;0
40527;0
40540;0
40541;0
40542;0
40553;0
40554;1
40559;0
40560;0
40572;0
40574;1
40577;1
40587;0
40588;0
40609;0
40619;0
40620;0
40622;0
40630;0
40637;0
40639;0
40647;0
40653;1
40656;0
40661;0
40673;0
40675;1
40677;0
40682;0
40683;0
40686;0
40693;0
40707;0
40708;0
40718;0
40720;0
40723;0
40726;1
40727;0
40728;0
40735;0
40740;0
40743;0
40745;1
40751;0
40755;0
40760;0
40765;0
40768;0
40769;0
40770;0
40776;0
40777;0
40780;1
40785;0
40789;0
40803;0
40809;0
40810;0
40851;0
40856;0
40860;0
40867;0
40876;0
40877;1
40882;0
40883;0
40886;0
40935;0
40938;1
40939;0
40947;0
40958;0
40979;1
40987;0
40994;1
40995;0
40998;0
41003;0
41020;0
41021;0
41022;0
41024;0
41028;0
41032;0
41036;0
41037;0
41038;0
41039;0
41040;0
41047;0
41048;0
41049;0
41050;0
41051;0
41052;0
41058;0
41059;0
41060;0
41061;0
41064;0
41065;0
41066;0
41067;0
41069;0
41070;0
41072;0
41073;0
41074;0
41075;0
41076;0
41079;0
41080;0
41082;0
41083;0
41084;0
41085;0
41086;0
41087;0
41088;0
41089;0
41090;0
41091;0
41092;0
41093;0
41094;0
41095;0
41096;0
41097;0
41100;0
41103;0
41104;0
41105;0
41106;0
41108;0
41109;0
41110;0
41111;0
41118;0
41119;0
41120;0
41121;0
41123;0
41124;0
41125;0
41133;0
41134;0
41140;0
41141;0
41142;0
41144;0
41150;0
41151;0
41159;0
41164;0
41171;1
41175;1
41181;0
41182;0
41186;0
41187;0
41190;0
41196;0
41198;0
41209;0
41211;0
41215;0
41218;1
41221;1
41235;0
41249;0
41258;0
41265;0
41272;0
41274;0
41287;0
41294;0
41296;0
41298;0
41320;0
41334;0
41335;0
41336;0
41339;0
41340;0
41348;0
41353;0
41356;0
41358;0
41362;0
41368;0
41370;0
41375;0
41378;0
41380;0
41381;0
41382;0
41384;0
41389;0
41394;0
41400;0
41402;0
41404;0
41406;0
41421;0
41423;0
41426;0
41432;0
41435;0
41439;0
41440;0
41443;0
41448;0
41451;0
41456;0
41459;0
41462;1
41474;0
41475;0
41479;0
41480;0
41487;0
41491;0
41494;0
41496;0
41505;0
41506;0
41513;0
41522;0
41528;0
41532;0
41540;0
41542;0
41552;0
41563;0
41566;0
41570;0
41577;1
41592;0
41593;0
41595;1
41599;0
41605;0
41641;0
41643;0
41655;0
41657;0
41659;0
41667;0
41669;0
41677;0
41679;0
41681;0
41682;0
41683;0
41695;0
41696;0
41697;0
41698;0
41703;0
41705;1
41706;0
41710;0
41763;1
41766;0
41772;0
41781;0
41796;0
41799;1
41800;0
41811;1
41820;0
41823;0
41826;0
41838;0
41861;0
41867;0
41873;0
41874;0
41875;0
41883;0
41892;0
41895;0
41898;0
41899;0
41901;0
41902;0
41904;1
41905;0
41912;0
41913;0
41915;0
41930;0
41939;0
41940;0
41941;1
41948;0
41949;0
41950;0
41951;0
41959;0
41961;0
41963;0
41964;0
41966;0
41967;0
41971;0
41975;0
41987;0
41989;0
41990;0
41996;0
42007;0
42012;0
42013;0
42015;1
42022;0
42029;0
42035;0
42038;0
42048;0
42079;0
42083;0
42091;1
42098;0
42104;0
42110;0
42116;0
42131;0
42140;0
42143;0
42183;0
42185;0
42188;0
42199;0
42205;0
42208;0
42209;0
42210;0
42211;0
42212;0
42213;0
42228;0
42242;0
42243;0
42244;0
42250;0
42251;0
42261;1
42299;0
42313;1
42314;0
42322;0
42336;1
42343;1
42346;0
42347;0
42349;0
42350;0
42351;0
42355;0
42356;0
42371;0
42374;0
42381;0
42384;0
42386;0
42390;0
42391;0
42394;0
42396;0
42402;0
42405;0
42406;0
42410;0
42411;0
42413;0
42416;0
42417;0
42443;0
42451;0
42455;0
42493;0
42500;0
42519;0
42522;0
42525;0
42528;0
42535;0
42544;0
42545;0
42552;1
42555;0
42557;1
42580;0
42584;0
42586;0
42587;0
42597;0
42604;0
42651;0
42654;0
42655;0
42666;0
42673;0
42677;0
42679;0
42685;0
42686;0
42694;0
42698;0
42702;1
42711;1
42727;0
42747;0
42750;0
42753;0
42779;0
42782;0
42783;0
42786;1
42787;0
42793;0
42794;0
42800;0
42802;0
42805;0
42813;0
42817;0
42818;0
42823;0
42834;0
42835;0
42842;0
42843;0
42844;0
42852;0
42862;0
42884;0
42885;0
42895;0
42902;0
42903;1
42934;0
42939;0
42945;0
42947;0
42949;0
42953;0
42965;1
42970;0
42972;0
42974;0
42975;0
42976;0
42990;0
42998;0
43004;0
43017;0
43019;0
43020;0
43036;0
43067;0
43075;1
43091;0
43095;0
43098;0
43116;0
43127;1
43132;0
43150;0
43151;0
43154;0
43158;1
43187;0
43190;1
43192;0
43217;0
43226;0
43227;0
43230;0
43232;0
43238;0
43248;0
43251;1
43259;1
43260;0
43262;0
43264;0
43265;0
43269;0
43271;0
43272;0
43273;0
43276;0
43281;1
43290;0
43308;1
43318;0
43322;0
43326;0
43332;1
43334;0
43336;0
43337;0
43339;0
43347;1
43362;0
43373;0
43374;0
43376;0
43378;0
43381;0
43383;0
43389;0
43390;0
43394;0
43398;0
43401;0
43413;0
43415;0
43430;0
43449;0
43462;0
43495;0
43507;0
43508;0
43518;0
43522;0
43525;0
43532;0
43542;0
43543;1
43549;0
43550;0
43560;0
43561;0
43562;0
43581;0
43583;0
43584;0
43591;0
43592;0
43594;0
43596;0
43600;0
43602;0
43605;0
43606;1
43607;1
43616;0
43620;0
43621;0
43623;0
43628;0
43634;0
43635;0
43636;1
43639;0
43641;0
43643;0
43646;0
43650;0
43654;0
43665;0
43677;1
43678;0
43683;0
43685;1
43691;1
43692;1
43695;1
43696;1
43702;0
43721;0
43724;0
43731;0
43737;0
43741;0
43744;0
43752;0
43758;1
43760;0
43762;0
43763;0
43764;0
43792;0
43798;0
43810;0
43852;0
43855;0
43868;0
43869;0
43870;0
43871;0
43874;1
43882;0
43893;0
43924;0
43937;0
43939;0
43946;0
43948;0
43950;0
43970;1
43972;0
43980;0
43985;0
43996;0
43997;0
44017;0
44035;0
44038;0
44039;1
44044;0
44045;0
44047;0
44051;1
44056;0
44057;0
44069;0
44082;0
44085;0
44086;0
44088;0
44108;0
44116;0
44117;0
44130;1
44136;0
44139;0
44144;1
44145;1
44154;0
44165;0
44167;0
44169;0
44170;0
44171;0
44188;0
44195;0
44198;0
44203;0
44206;0
44210;0
44212;0
44217;0
44224;0
44246;1
44248;0
44252;0
44258;0
44264;1
44268;0
44269;0
44278;0
44282;0
44301;0
44302;1
44304;0
44329;0
44341;0
44355;0
44357;0
44358;0
44363;0
44369;1
44371;0
44373;0
44374;1
44375;0
44379;0
44380;0
44385;0
44388;1
44396;0
44405;1
44416;0
44418;0
44423;0
44434;0
44449;0
44455;0
44459;0
44468;0
44490;0
44493;0
44494;0
44495;0
44505;0
44510;0
44512;0
44514;0
44516;0
44517;0
44519;0
44521;0
44525;0
44526;0
44528;0
44533;0
44535;0
44536;0
44537;0
44538;0
44544;0
44546;0
44547;0
44549;0
44551;0
44552;0
44553;0
44560;0
44569;0
44572;0
44598;0
44607;0
44612;0
44614;0
44615;0
44624;0
44627;0
44628;0
44631;0
44637;0
44640;0
44641;0
44643;0
44645;0
44654;0
44655;0
44661;0
44662;1
44663;0
44664;0
44667;0
44669;0
44674;0
44677;0
44680;0
44681;0
44684;0
44685;0
44687;0
44688;0
44694;0
44695;0
44699;0
44703;0
44707;0
44715;0
44716;0
44718;0
44722;0
44727;0
44729;0
44730;0
44731;0
44733;0
44737;1
44739;0
44742;0
44750;0
44754;0
44759;0
44775;0
44779;0
44784;0
44793;0
44801;0
44803;1
44806;1
44811;0
44826;1
44829;1
44830;0
44836;1
44838;1
44846;0
44848;0
44851;0
44858;1
44860;0
44866;0
44870;0
44874;0
44876;0
44877;0
44886;0
44888;1
44894;0
44899;0
44908;0
44909;0
44915;0
44917;0
44918;1
44924;0
44930;0
44931;0
44933;0
44934;0
44940;0
44941;0
44943;0
44946;1
44947;1
44949;0
44958;0
44961;0
44965;0
44966;0
44968;0
44973;0
44974;0
44975;0
44976;0
44977;0
44978;0
44979;0
44982;0
44984;0
44985;0
44989;0
44991;0
44992;0
44993;0
44994;0
44995;0
44996;0
44998;0
44999;0
45000;0
45002;0
45004;0
45005;0
45006;0
45007;0
45008;0
45009;0
45011;0
45014;0
45015;0
45016;0
45017;0
45020;0
45023;0
45026;0
45029;0
45031;0
45033;0
45034;0
45035;0
45036;0
45037;0
45040;0
45043;0
45044;0
45046;0
45047;0
45049;0
45051;0
45052;0
45055;1
45056;0
45063;0
45064;0
45065;0
45066;0
45069;0
45071;0
45072;0
45074;0
45076;0
45077;0
45078;0
45080;0
45081;0
45082;0
45083;0
45084;0
45085;0
45086;0
45087;0
45088;0
45089;0
45091;0
45092;0
45094;0
45096;0
45098;0
45105;0
45106;0
45107;0
45108;0
45110;0
45116;0
45117;0
45122;1
45130;0
45144;0
45151;0
45154;0
45156;0
45158;0
45159;0
45160;0
45163;0
45167;0
45172;0
45179;0
45182;0
45187;0
45188;0
45193;0
45194;0
45195;0
45197;0
45198;0
45199;0
45200;0
45202;0
45206;0
45207;0
45208;0
45210;0
45211;0
45214;0
45220;0
45223;0
45225;0
45235;0
45242;0
45245;0
45258;0
45263;0
45265;0
45268;0
45286;0
45288;0
45294;1
45296;0
45326;0
45349;0
45354;0
45363;0
45402;0
45409;0
45419;0
45425;0
45446;0
45454;0
45473;0
45479;0
45487;0
45491;1
45492;0
45500;0
45501;0
45504;0
45506;0
45529;0
45538;0
45558;0
45559;1
45563;0
45566;0
45569;0
45588;1
45590;1
45595;0
45602;0
45609;0
45617;0
45619;0
45624;0
45629;0
45642;0
45648;0
45649;0
45650;0
45651;0
45652;0
45653;0
45679;0
45680;0
45686;0
45689;0
45691;0
45692;0
45698;0
45700;0
45706;0
45713;0
45717;0
45719;0
45729;0
45734;0
45740;0
45741;0
45748;0
45754;0
45759;0
45765;0
45789;0
45790;0
45794;0
45795;0
45801;0
45808;0
45809;0
45810;0
45813;0
45814;0
45816;0
45819;0
45824;0
45828;0
45834;0
45838;1
45853;0
45868;0
45874;0
45879;0
45881;0
45882;0
45884;0
45888;0
45889;0
45891;0
45893;0
45895;0
45897;0
45903;0
45904;0
